[Year],[Month],[geo],[GeoName],[COICOP],[COICOP_Name],[Value]
2025,8,FR,France,CP04,"Housing, water, electricity, gas & other fuels",
2025,8,FR,France,CP05,Furnishings & household equipment,
2025,8,FR,France,CP07,Transport,
2025,8,FR,France,CP10,Education,
2025,8,FR,France,CP11,Restaurants & hotels,
2015,9,DE,Germany,CP00,All-items HICP,100.5
2015,9,DE,Germany,CP01,Food & non-alcoholic beverages,99.7
2015,9,DE,Germany,CP03,Clothing & footwear,103.5
2015,9,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.8
2015,9,DE,Germany,CP05,Furnishings & household equipment,100
2015,9,DE,Germany,CP07,Transport,99.6
2015,9,DE,Germany,CP10,Education,100.2
2015,9,DE,Germany,CP11,Restaurants & hotels,100.6
2015,10,DE,Germany,CP00,All-items HICP,100.5
2015,10,DE,Germany,CP01,Food & non-alcoholic beverages,100.2
2015,10,DE,Germany,CP03,Clothing & footwear,103.9
2015,10,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.7
2015,10,DE,Germany,CP05,Furnishings & household equipment,100.3
2015,10,DE,Germany,CP07,Transport,99.2
2015,10,DE,Germany,CP10,Education,100.3
2015,10,DE,Germany,CP11,Restaurants & hotels,100.8
2015,11,DE,Germany,CP00,All-items HICP,99.5
2015,11,DE,Germany,CP01,Food & non-alcoholic beverages,100.3
2015,11,DE,Germany,CP03,Clothing & footwear,102.9
2015,11,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.6
2015,11,DE,Germany,CP05,Furnishings & household equipment,100.4
2015,11,DE,Germany,CP07,Transport,99.4
2015,11,DE,Germany,CP10,Education,100.4
2015,11,DE,Germany,CP11,Restaurants & hotels,100.6
2015,12,DE,Germany,CP00,All-items HICP,99.6
2015,12,DE,Germany,CP01,Food & non-alcoholic beverages,99.9
2015,12,DE,Germany,CP03,Clothing & footwear,100.1
2015,12,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99
2015,12,DE,Germany,CP05,Furnishings & household equipment,100.5
2015,12,DE,Germany,CP07,Transport,98.4
2015,12,DE,Germany,CP10,Education,100.4
2015,12,DE,Germany,CP11,Restaurants & hotels,100.8
2016,1,DE,Germany,CP00,All-items HICP,98.5
2016,1,DE,Germany,CP01,Food & non-alcoholic beverages,100.1
2016,1,DE,Germany,CP03,Clothing & footwear,95.7
2016,1,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",98.7
2016,1,DE,Germany,CP05,Furnishings & household equipment,100.4
2016,1,DE,Germany,CP07,Transport,97.6
2016,1,DE,Germany,CP10,Education,101.1
2016,1,DE,Germany,CP11,Restaurants & hotels,101
2016,2,DE,Germany,CP00,All-items HICP,98.9
2016,2,DE,Germany,CP01,Food & non-alcoholic beverages,100.8
2016,2,DE,Germany,CP03,Clothing & footwear,96.5
2016,2,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",98.6
2016,2,DE,Germany,CP05,Furnishings & household equipment,100.5
2016,2,DE,Germany,CP07,Transport,97.3
2016,2,DE,Germany,CP10,Education,101.2
2016,2,DE,Germany,CP11,Restaurants & hotels,101
2016,3,DE,Germany,CP00,All-items HICP,99.8
2016,3,DE,Germany,CP01,Food & non-alcoholic beverages,101.3
2016,3,DE,Germany,CP03,Clothing & footwear,101.9
2016,3,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",98.9
2016,3,DE,Germany,CP05,Furnishings & household equipment,100.6
2016,3,DE,Germany,CP07,Transport,97.7
2016,3,DE,Germany,CP10,Education,101.3
2016,3,DE,Germany,CP11,Restaurants & hotels,101.4
2016,4,DE,Germany,CP00,All-items HICP,99.9
2016,4,DE,Germany,CP01,Food & non-alcoholic beverages,101.5
2016,4,DE,Germany,CP03,Clothing & footwear,103.6
2016,4,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99
2016,4,DE,Germany,CP05,Furnishings & household equipment,100.7
2016,4,DE,Germany,CP07,Transport,98.4
2016,4,DE,Germany,CP10,Education,101.4
2016,4,DE,Germany,CP11,Restaurants & hotels,101.6
2016,5,DE,Germany,CP00,All-items HICP,100.5
2016,5,DE,Germany,CP01,Food & non-alcoholic beverages,100.9
2016,5,DE,Germany,CP03,Clothing & footwear,102.6
2016,5,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.2
2016,5,DE,Germany,CP05,Furnishings & household equipment,100.8
2016,5,DE,Germany,CP07,Transport,99.3
2016,5,DE,Germany,CP10,Education,101.4
2016,5,DE,Germany,CP11,Restaurants & hotels,101.9
2016,6,DE,Germany,CP00,All-items HICP,100.6
2016,6,DE,Germany,CP01,Food & non-alcoholic beverages,100.5
2016,6,DE,Germany,CP03,Clothing & footwear,99.2
2016,6,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.4
2016,6,DE,Germany,CP05,Furnishings & household equipment,100.7
2016,6,DE,Germany,CP07,Transport,100.1
2016,6,DE,Germany,CP10,Education,101.5
2016,6,DE,Germany,CP11,Restaurants & hotels,102.1
2016,7,DE,Germany,CP00,All-items HICP,101.2
2016,7,DE,Germany,CP01,Food & non-alcoholic beverages,100.8
2016,7,DE,Germany,CP03,Clothing & footwear,95.8
2016,7,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.3
2016,7,DE,Germany,CP05,Furnishings & household equipment,100.4
2016,7,DE,Germany,CP07,Transport,99.9
2016,7,DE,Germany,CP10,Education,101.5
2016,7,DE,Germany,CP11,Restaurants & hotels,102.1
2016,8,DE,Germany,CP00,All-items HICP,101.1
2016,8,DE,Germany,CP01,Food & non-alcoholic beverages,100.3
2016,8,DE,Germany,CP03,Clothing & footwear,97
2016,8,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.2
2016,8,DE,Germany,CP05,Furnishings & household equipment,100.4
2016,8,DE,Germany,CP07,Transport,99.4
2016,8,DE,Germany,CP10,Education,101.8
2016,8,DE,Germany,CP11,Restaurants & hotels,102.2
2016,9,DE,Germany,CP00,All-items HICP,101.1
2016,9,DE,Germany,CP01,Food & non-alcoholic beverages,100.5
2016,9,DE,Germany,CP03,Clothing & footwear,103.1
2016,9,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.3
2016,9,DE,Germany,CP05,Furnishings & household equipment,100.5
2016,9,DE,Germany,CP07,Transport,99.6
2016,9,DE,Germany,CP10,Education,102.2
2016,9,DE,Germany,CP11,Restaurants & hotels,102.6
2016,10,DE,Germany,CP00,All-items HICP,101.2
2016,10,DE,Germany,CP01,Food & non-alcoholic beverages,100.5
2016,10,DE,Germany,CP03,Clothing & footwear,104.9
2016,10,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.7
2016,10,DE,Germany,CP05,Furnishings & household equipment,100.8
2016,10,DE,Germany,CP07,Transport,100.3
2016,10,DE,Germany,CP10,Education,101.4
2016,10,DE,Germany,CP11,Restaurants & hotels,102.5
2016,11,DE,Germany,CP00,All-items HICP,100.3
2016,11,DE,Germany,CP01,Food & non-alcoholic beverages,101.6
2016,11,DE,Germany,CP03,Clothing & footwear,104.6
2016,11,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",99.6
2016,11,DE,Germany,CP05,Furnishings & household equipment,100.8
2016,11,DE,Germany,CP07,Transport,99.7
2016,11,DE,Germany,CP10,Education,101.4
2016,11,DE,Germany,CP11,Restaurants & hotels,102.5
2016,12,DE,Germany,CP00,All-items HICP,101.2
2016,12,DE,Germany,CP01,Food & non-alcoholic beverages,102.5
2016,12,DE,Germany,CP03,Clothing & footwear,102.1
2016,12,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.1
2016,12,DE,Germany,CP05,Furnishings & household equipment,100.8
2016,12,DE,Germany,CP07,Transport,100.9
2016,12,DE,Germany,CP10,Education,101.4
2016,12,DE,Germany,CP11,Restaurants & hotels,102.6
2017,1,DE,Germany,CP00,All-items HICP,100.2
2017,1,DE,Germany,CP01,Food & non-alcoholic beverages,103.3
2017,1,DE,Germany,CP03,Clothing & footwear,97.1
2017,1,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.4
2017,1,DE,Germany,CP05,Furnishings & household equipment,100.8
2017,1,DE,Germany,CP07,Transport,101.5
2017,1,DE,Germany,CP10,Education,101.8
2017,1,DE,Germany,CP11,Restaurants & hotels,102.7
2017,2,DE,Germany,CP00,All-items HICP,101
2017,2,DE,Germany,CP01,Food & non-alcoholic beverages,105.1
2017,2,DE,Germany,CP03,Clothing & footwear,96.9
2017,2,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.5
2017,2,DE,Germany,CP05,Furnishings & household equipment,100.9
2017,2,DE,Germany,CP07,Transport,101.9
2017,2,DE,Germany,CP10,Education,101.9
2017,2,DE,Germany,CP11,Restaurants & hotels,103
2017,3,DE,Germany,CP00,All-items HICP,101.3
2017,3,DE,Germany,CP01,Food & non-alcoholic beverages,103.5
2017,3,DE,Germany,CP03,Clothing & footwear,104.7
2017,3,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.4
2017,3,DE,Germany,CP05,Furnishings & household equipment,101
2017,3,DE,Germany,CP07,Transport,101.5
2017,3,DE,Germany,CP10,Education,101.9
2017,3,DE,Germany,CP11,Restaurants & hotels,103.2
2017,4,DE,Germany,CP00,All-items HICP,101.9
2017,4,DE,Germany,CP01,Food & non-alcoholic beverages,103.1
2017,4,DE,Germany,CP03,Clothing & footwear,105
2017,4,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.6
2017,4,DE,Germany,CP05,Furnishings & household equipment,101
2017,4,DE,Germany,CP07,Transport,102.2
2017,4,DE,Germany,CP10,Education,102
2017,4,DE,Germany,CP11,Restaurants & hotels,103.4
2017,5,DE,Germany,CP00,All-items HICP,101.8
2017,5,DE,Germany,CP01,Food & non-alcoholic beverages,103.1
2017,5,DE,Germany,CP03,Clothing & footwear,104.4
2017,5,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.5
2017,5,DE,Germany,CP05,Furnishings & household equipment,101
2017,5,DE,Germany,CP07,Transport,101.6
2017,5,DE,Germany,CP10,Education,102.1
2017,5,DE,Germany,CP11,Restaurants & hotels,103.8
2017,6,DE,Germany,CP00,All-items HICP,102.3
2017,6,DE,Germany,CP01,Food & non-alcoholic beverages,103
2017,6,DE,Germany,CP03,Clothing & footwear,101
2017,6,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.4
2017,6,DE,Germany,CP05,Furnishings & household equipment,101.1
2017,6,DE,Germany,CP07,Transport,101.5
2017,6,DE,Germany,CP10,Education,102.1
2017,6,DE,Germany,CP11,Restaurants & hotels,104.2
2017,7,DE,Germany,CP00,All-items HICP,102.9
2017,7,DE,Germany,CP01,Food & non-alcoholic beverages,103.2
2017,7,DE,Germany,CP03,Clothing & footwear,97.1
2017,7,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.5
2017,7,DE,Germany,CP05,Furnishings & household equipment,101.1
2017,7,DE,Germany,CP07,Transport,101.7
2017,7,DE,Germany,CP10,Education,102
2017,7,DE,Germany,CP11,Restaurants & hotels,104.4
2017,8,DE,Germany,CP00,All-items HICP,103
2017,8,DE,Germany,CP01,Food & non-alcoholic beverages,103.1
2017,8,DE,Germany,CP03,Clothing & footwear,99.6
2017,8,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.6
2017,8,DE,Germany,CP05,Furnishings & household equipment,100.9
2017,8,DE,Germany,CP07,Transport,101.9
2017,8,DE,Germany,CP10,Education,102.1
2017,8,DE,Germany,CP11,Restaurants & hotels,104.6
2017,9,DE,Germany,CP00,All-items HICP,103
2017,9,DE,Germany,CP01,Food & non-alcoholic beverages,103.6
2017,9,DE,Germany,CP03,Clothing & footwear,105.1
2017,9,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",100.9
2017,9,DE,Germany,CP05,Furnishings & household equipment,101.1
2017,9,DE,Germany,CP07,Transport,102.3
2017,9,DE,Germany,CP10,Education,102.7
2017,9,DE,Germany,CP11,Restaurants & hotels,104.9
2017,10,DE,Germany,CP00,All-items HICP,102.7
2017,10,DE,Germany,CP01,Food & non-alcoholic beverages,104.3
2017,10,DE,Germany,CP03,Clothing & footwear,105.7
2017,10,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",101.1
2017,10,DE,Germany,CP05,Furnishings & household equipment,101.2
2017,10,DE,Germany,CP07,Transport,102.1
2017,10,DE,Germany,CP10,Education,103
2017,10,DE,Germany,CP11,Restaurants & hotels,104.7
2017,11,DE,Germany,CP00,All-items HICP,102
2017,11,DE,Germany,CP01,Food & non-alcoholic beverages,104.5
2017,11,DE,Germany,CP03,Clothing & footwear,105
2017,11,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",101.3
2017,11,DE,Germany,CP05,Furnishings & household equipment,101.4
2017,11,DE,Germany,CP07,Transport,102.7
2017,11,DE,Germany,CP10,Education,103
2017,11,DE,Germany,CP11,Restaurants & hotels,104.5
2017,12,DE,Germany,CP00,All-items HICP,102.7
2017,12,DE,Germany,CP01,Food & non-alcoholic beverages,105.3
2017,12,DE,Germany,CP03,Clothing & footwear,103.2
2017,12,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",101.5
2017,12,DE,Germany,CP05,Furnishings & household equipment,101.5
2017,12,DE,Germany,CP07,Transport,102.9
2017,12,DE,Germany,CP10,Education,103
2017,12,DE,Germany,CP11,Restaurants & hotels,104.8
2018,1,DE,Germany,CP00,All-items HICP,101.7
2018,1,DE,Germany,CP01,Food & non-alcoholic beverages,106.2
2018,1,DE,Germany,CP03,Clothing & footwear,96.8
2018,1,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",101.8
2018,1,DE,Germany,CP05,Furnishings & household equipment,101.7
2018,1,DE,Germany,CP07,Transport,103
2018,1,DE,Germany,CP10,Education,104.2
2018,1,DE,Germany,CP11,Restaurants & hotels,105
2018,2,DE,Germany,CP00,All-items HICP,102.2
2018,2,DE,Germany,CP01,Food & non-alcoholic beverages,106.1
2018,2,DE,Germany,CP03,Clothing & footwear,99
2018,2,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",101.7
2018,2,DE,Germany,CP05,Furnishings & household equipment,101.6
2018,2,DE,Germany,CP07,Transport,103.1
2018,2,DE,Germany,CP10,Education,104.3
2018,2,DE,Germany,CP11,Restaurants & hotels,105.3
2018,3,DE,Germany,CP00,All-items HICP,103
2018,3,DE,Germany,CP01,Food & non-alcoholic beverages,106.3
2018,3,DE,Germany,CP03,Clothing & footwear,104.4
2018,3,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",101.8
2018,3,DE,Germany,CP05,Furnishings & household equipment,101.7
2018,3,DE,Germany,CP07,Transport,102.8
2018,3,DE,Germany,CP10,Education,104.4
2018,3,DE,Germany,CP11,Restaurants & hotels,105.6
2018,4,DE,Germany,CP00,All-items HICP,103.2
2018,4,DE,Germany,CP01,Food & non-alcoholic beverages,106.3
2018,4,DE,Germany,CP03,Clothing & footwear,105
2018,4,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",102.1
2018,4,DE,Germany,CP05,Furnishings & household equipment,101.7
2018,4,DE,Germany,CP07,Transport,103.7
2018,4,DE,Germany,CP10,Education,104.6
2018,4,DE,Germany,CP11,Restaurants & hotels,105.8
2018,5,DE,Germany,CP00,All-items HICP,104.3
2018,5,DE,Germany,CP01,Food & non-alcoholic beverages,106.5
2018,5,DE,Germany,CP03,Clothing & footwear,104.3
2018,5,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",102.5
2018,5,DE,Germany,CP05,Furnishings & household equipment,101.7
2018,5,DE,Germany,CP07,Transport,105
2018,5,DE,Germany,CP10,Education,104.6
2018,5,DE,Germany,CP11,Restaurants & hotels,106.1
2018,6,DE,Germany,CP00,All-items HICP,104.4
2018,6,DE,Germany,CP01,Food & non-alcoholic beverages,106.2
2018,6,DE,Germany,CP03,Clothing & footwear,101.7
2018,6,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",102.5
2018,6,DE,Germany,CP05,Furnishings & household equipment,101.9
2018,6,DE,Germany,CP07,Transport,105.5
2018,6,DE,Germany,CP10,Education,104.6
2018,6,DE,Germany,CP11,Restaurants & hotels,106.6
2018,7,DE,Germany,CP00,All-items HICP,105.2
2018,7,DE,Germany,CP01,Food & non-alcoholic beverages,105.8
2018,7,DE,Germany,CP03,Clothing & footwear,95.7
2018,7,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",102.6
2018,7,DE,Germany,CP05,Furnishings & household equipment,101.7
2018,7,DE,Germany,CP07,Transport,105.9
2018,7,DE,Germany,CP10,Education,104.6
2018,7,DE,Germany,CP11,Restaurants & hotels,106.6
2018,8,DE,Germany,CP00,All-items HICP,105.2
2018,8,DE,Germany,CP01,Food & non-alcoholic beverages,105.6
2018,8,DE,Germany,CP03,Clothing & footwear,98.6
2018,8,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",102.9
2018,8,DE,Germany,CP05,Furnishings & household equipment,101.6
2018,8,DE,Germany,CP07,Transport,106.2
2018,8,DE,Germany,CP10,Education,99.3
2018,8,DE,Germany,CP11,Restaurants & hotels,106.7
2018,9,DE,Germany,CP00,All-items HICP,105.3
2018,9,DE,Germany,CP01,Food & non-alcoholic beverages,106.4
2018,9,DE,Germany,CP03,Clothing & footwear,105.5
2018,9,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",103.4
2018,9,DE,Germany,CP05,Furnishings & household equipment,102.1
2018,9,DE,Germany,CP07,Transport,106.9
2018,9,DE,Germany,CP10,Education,101
2018,9,DE,Germany,CP11,Restaurants & hotels,107.1
2018,10,DE,Germany,CP00,All-items HICP,105.4
2018,10,DE,Germany,CP01,Food & non-alcoholic beverages,106.3
2018,10,DE,Germany,CP03,Clothing & footwear,106.8
2018,10,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",103.8
2018,10,DE,Germany,CP05,Furnishings & household equipment,102.2
2018,10,DE,Germany,CP07,Transport,107.1
2018,10,DE,Germany,CP10,Education,100.9
2018,10,DE,Germany,CP11,Restaurants & hotels,107.1
2018,11,DE,Germany,CP00,All-items HICP,104.2
2018,11,DE,Germany,CP01,Food & non-alcoholic beverages,106.2
2018,11,DE,Germany,CP03,Clothing & footwear,106.3
2018,11,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",104.3
2018,11,DE,Germany,CP05,Furnishings & household equipment,102.3
2018,11,DE,Germany,CP07,Transport,108.1
2018,11,DE,Germany,CP10,Education,100.8
2018,11,DE,Germany,CP11,Restaurants & hotels,107
2018,12,DE,Germany,CP00,All-items HICP,104.4
2018,12,DE,Germany,CP01,Food & non-alcoholic beverages,106.3
2018,12,DE,Germany,CP03,Clothing & footwear,104.1
2018,12,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",103.5
2018,12,DE,Germany,CP05,Furnishings & household equipment,102.3
2018,12,DE,Germany,CP07,Transport,106.5
2018,12,DE,Germany,CP10,Education,101
2018,12,DE,Germany,CP11,Restaurants & hotels,107.2
2019,1,DE,Germany,CP00,All-items HICP,103.4
2019,1,DE,Germany,CP01,Food & non-alcoholic beverages,106.8
2019,1,DE,Germany,CP03,Clothing & footwear,98.9
2019,1,DE,Germany,CP04,"Housing, water, electricity, gas & other fuels",104
2019,1,DE,Germany,CP05,Furnishings & household equipment,102.3
2019,1,DE,Germany,CP07,Transport,104.6
2019,1,DE,Germany,CP10,Education,102.6
2019,1,DE,Germany,CP11,Restaurants & hotels,107.4
